geoid,name,B19013001 - Median household income in the past 12 months (in 2013 inflation-adjusted dollars),"B19013001 - Median household income in the past 12 months (in 2013 inflation-adjusted dollars), Error"
05000US24510,"Baltimore city, MD",41385,668
15000US245100101001,"Block Group 1, Baltimore, MD",84351,12649
15000US245100101002,"Block Group 2, Baltimore, MD",86538,26011
15000US245100101003,"Block Group 3, Baltimore, MD",124722,31354
15000US245100102001,"Block Group 1, Baltimore, MD",63125,29948
15000US245100102002,"Block Group 2, Baltimore, MD",81739,30759
15000US245100102003,"Block Group 3, Baltimore, MD",93929,35966
15000US245100102004,"Block Group 4, Baltimore, MD",73482,38738
15000US245100103001,"Block Group 1, Baltimore, MD",77446,62746
15000US245100103002,"Block Group 2, Baltimore, MD",90357,17359
15000US245100104001,"Block Group 1, Baltimore, MD",62042,27031
15000US245100104002,"Block Group 2, Baltimore, MD",92917,21683
15000US245100105001,"Block Group 1, Baltimore, MD",108125,30185
15000US245100105002,"Block Group 2, Baltimore, MD",72708,14079
15000US245100201001,"Block Group 1, Baltimore, MD",101979,19072
15000US245100201002,"Block Group 2, Baltimore, MD",80303,8981
15000US245100202001,"Block Group 1, Baltimore, MD",60000,16785
15000US245100202002,"Block Group 2, Baltimore, MD",61991,23796
15000US245100203001,"Block Group 1, Baltimore, MD",67056,22268
15000US245100203002,"Block Group 2, Baltimore, MD",69944,9903
15000US245100203003,"Block Group 3, Baltimore, MD",100109,35655
15000US245100301001,"Block Group 1, Baltimore, MD",9821,4758
15000US245100301002,"Block Group 2, Baltimore, MD",34438,14329
15000US245100302001,"Block Group 1, Baltimore, MD",51625,35714
15000US245100302002,"Block Group 2, Baltimore, MD",75931,17139
15000US245100401001,"Block Group 1, Baltimore, MD",57951,13794
15000US245100401002,"Block Group 2, Baltimore, MD",40863,8066
15000US245100402001,"Block Group 1, Baltimore, MD",20096,14420
15000US245100601001,"Block Group 1, Baltimore, MD",7266,34267
15000US245100601002,"Block Group 2, Baltimore, MD",47344,24537
15000US245100601003,"Block Group 3, Baltimore, MD",59792,33971
15000US245100601004,"Block Group 4, Baltimore, MD",58029,33875
15000US245100602001,"Block Group 1, Baltimore, MD",38026,13235
15000US245100602002,"Block Group 2, Baltimore, MD",37813,12943
15000US245100602003,"Block Group 3, Baltimore, MD",81891,25935
15000US245100602004,"Block Group 4, Baltimore, MD",53859,7780
15000US245100602005,"Block Group 5, Baltimore, MD",32000,48568
15000US245100603001,"Block Group 1, Baltimore, MD",26136,10429
15000US245100603002,"Block Group 2, Baltimore, MD",80714,22632
15000US245100604001,"Block Group 1, Baltimore, MD",38214,14654
15000US245100604002,"Block Group 2, Baltimore, MD",14792,5761
15000US245100701001,"Block Group 1, Baltimore, MD",41000,37651
15000US245100701002,"Block Group 2, Baltimore, MD",43000,9778
15000US245100702001,"Block Group 1, Baltimore, MD",24276,25361
15000US245100702002,"Block Group 2, Baltimore, MD",37386,23434
15000US245100702003,"Block Group 3, Baltimore, MD",38287,11606
15000US245100702004,"Block Group 4, Baltimore, MD",19900,7274
15000US245100702005,"Block Group 5, Baltimore, MD",18333,7030
15000US245100703001,"Block Group 1, Baltimore, MD",17879,11889
15000US245100703002,"Block Group 2, Baltimore, MD",32381,12709
15000US245100704001,"Block Group 1, Baltimore, MD",36563,17804
15000US245100704002,"Block Group 2, Baltimore, MD",15122,2653
15000US245100704003,"Block Group 3, Baltimore, MD",18214,15354
15000US245100801011,"Block Group 1, Baltimore, MD",92188,25792
15000US245100801012,"Block Group 2, Baltimore, MD",55789,11650
15000US245100801013,"Block Group 3, Baltimore, MD",39259,13109
15000US245100801014,"Block Group 4, Baltimore, MD",52772,42862
15000US245100801021,"Block Group 1, Baltimore, MD",39611,7726
15000US245100801022,"Block Group 2, Baltimore, MD",40068,8484
15000US245100802001,"Block Group 1, Baltimore, MD",34250,16952
15000US245100802002,"Block Group 2, Baltimore, MD",35179,30015
15000US245100802003,"Block Group 3, Baltimore, MD",12946,16725
15000US245100803011,"Block Group 1, Baltimore, MD",19196,14160
15000US245100803012,"Block Group 2, Baltimore, MD",29545,21697
15000US245100803013,"Block Group 3, Baltimore, MD",37875,6449
15000US245100803021,"Block Group 1, Baltimore, MD",35313,30302
15000US245100803022,"Block Group 2, Baltimore, MD",17917,19827
15000US245100803023,"Block Group 3, Baltimore, MD",33283,8497
15000US245100803024,"Block Group 4, Baltimore, MD",14034,7864
15000US245100804001,"Block Group 1, Baltimore, MD",25357,2668
15000US245100804002,"Block Group 2, Baltimore, MD",13882,13928
15000US245100805001,"Block Group 1, Baltimore, MD",23947,16629
15000US245100805002,"Block Group 2, Baltimore, MD",33816,5617
15000US245100805003,"Block Group 3, Baltimore, MD",36447,30073
15000US245100806001,"Block Group 1, Baltimore, MD",20208,9685
15000US245100806002,"Block Group 2, Baltimore, MD",36660,10137
15000US245100806003,"Block Group 3, Baltimore, MD",27014,17186
15000US245100806004,"Block Group 4, Baltimore, MD",29865,2289
15000US245100807001,"Block Group 1, Baltimore, MD",18304,6182
15000US245100807002,"Block Group 2, Baltimore, MD",15208,20269
15000US245100808001,"Block Group 1, Baltimore, MD",38271,1336
15000US245100808002,"Block Group 2, Baltimore, MD",16958,9514
15000US245100901001,"Block Group 1, Baltimore, MD",20038,4379
15000US245100901002,"Block Group 2, Baltimore, MD",51786,28019
15000US245100901003,"Block Group 3, Baltimore, MD",44583,28300
15000US245100901004,"Block Group 4, Baltimore, MD",19757,23695
15000US245100901005,"Block Group 5, Baltimore, MD",43875,19111
15000US245100902001,"Block Group 1, Baltimore, MD",53636,18893
15000US245100902002,"Block Group 2, Baltimore, MD",77007,12335
15000US245100903001,"Block Group 1, Baltimore, MD",77232,31067
15000US245100903002,"Block Group 2, Baltimore, MD",15625,5902
15000US245100903003,"Block Group 3, Baltimore, MD",79375,12891
15000US245100903004,"Block Group 4, Baltimore, MD",35774,20946
15000US245100904001,"Block Group 1, Baltimore, MD",30104,8207
15000US245100904002,"Block Group 2, Baltimore, MD",19231,10127
15000US245100905001,"Block Group 1, Baltimore, MD",27188,21977
15000US245100905002,"Block Group 2, Baltimore, MD",41970,4515
15000US245100906001,"Block Group 1, Baltimore, MD",54506,18446
15000US245100906002,"Block Group 2, Baltimore, MD",27857,19549
15000US245100906003,"Block Group 3, Baltimore, MD",37566,24757
15000US245100906004,"Block Group 4, Baltimore, MD",36995,10418
15000US245100907001,"Block Group 1, Baltimore, MD",34531,15568
15000US245100907002,"Block Group 2, Baltimore, MD",22261,21283
15000US245100907003,"Block Group 3, Baltimore, MD",40559,31078
15000US245100907004,"Block Group 4, Baltimore, MD",33111,5556
15000US245100908001,"Block Group 1, Baltimore, MD",18542,6364
15000US245100908002,"Block Group 2, Baltimore, MD",39231,7678
15000US245100908003,"Block Group 3, Baltimore, MD",22944,10955
15000US245100908004,"Block Group 4, Baltimore, MD",31534,25309
15000US245100908005,"Block Group 5, Baltimore, MD",22391,23169
15000US245100909001,"Block Group 1, Baltimore, MD",11991,33066
15000US245100909002,"Block Group 2, Baltimore, MD",35833,17159
15000US245100909003,"Block Group 3, Baltimore, MD",52656,42604
15000US245100909004,"Block Group 4, Baltimore, MD",13220,3053
15000US245101001001,"Block Group 1, Baltimore, MD",24318,7638
15000US245101001002,"Block Group 2, Baltimore, MD",9755,1398
15000US245101001003,"Block Group 3, Baltimore, MD",76635,23276
15000US245101001004,"Block Group 4, Baltimore, MD",27458,17795
15000US245101002001,"Block Group 1, Baltimore, MD",14500,2476
15000US245101002002,"Block Group 2, Baltimore, MD",11286,4578
15000US245101002003,"Block Group 3, Baltimore, MD",8724,18913
15000US245101003001,"Block Group 1, Baltimore, MD",0,0
15000US245101101001,"Block Group 1, Baltimore, MD",47500,11636
15000US245101101002,"Block Group 2, Baltimore, MD",26907,4732
15000US245101102001,"Block Group 1, Baltimore, MD",39516,25559
15000US245101102002,"Block Group 2, Baltimore, MD",21250,8280
15000US245101102003,"Block Group 3, Baltimore, MD",44519,17138
15000US245101201001,"Block Group 1, Baltimore, MD",185507,30074
15000US245101201002,"Block Group 2, Baltimore, MD",37214,13363
15000US245101201003,"Block Group 3, Baltimore, MD",70156,17578
15000US245101201004,"Block Group 4, Baltimore, MD",44615,7052
15000US245101202011,"Block Group 1, Baltimore, MD",62171,33109
15000US245101202012,"Block Group 2, Baltimore, MD",40388,21712
15000US245101202021,"Block Group 1, Baltimore, MD",0,0
15000US245101202022,"Block Group 2, Baltimore, MD",11384,1887
15000US245101202023,"Block Group 3, Baltimore, MD",15625,18642
15000US245101202024,"Block Group 4, Baltimore, MD",47813,30860
15000US245101202025,"Block Group 5, Baltimore, MD",19809,22015
15000US245101203001,"Block Group 1, Baltimore, MD",47788,17811
15000US245101203002,"Block Group 2, Baltimore, MD",57664,9795
15000US245101203003,"Block Group 3, Baltimore, MD",45000,12874
15000US245101203004,"Block Group 4, Baltimore, MD",20250,9414
15000US245101204001,"Block Group 1, Baltimore, MD",43500,22695
15000US245101204002,"Block Group 2, Baltimore, MD",35938,16693
15000US245101205001,"Block Group 1, Baltimore, MD",30323,26171
15000US245101205002,"Block Group 2, Baltimore, MD",31012,8249
15000US245101206001,"Block Group 1, Baltimore, MD",20568,12149
15000US245101206002,"Block Group 2, Baltimore, MD",27440,15414
15000US245101206003,"Block Group 3, Baltimore, MD",9136,717
15000US245101207001,"Block Group 1, Baltimore, MD",58257,12512
15000US245101207002,"Block Group 2, Baltimore, MD",45395,21386
15000US245101207003,"Block Group 3, Baltimore, MD",37813,20951
15000US245101301001,"Block Group 1, Baltimore, MD",37500,12735
15000US245101301002,"Block Group 2, Baltimore, MD",11127,2600
15000US245101301003,"Block Group 3, Baltimore, MD",30887,11152
15000US245101301004,"Block Group 4, Baltimore, MD",26250,9804
15000US245101302001,"Block Group 1, Baltimore, MD",53583,44794
15000US245101302002,"Block Group 2, Baltimore, MD",26014,11358
15000US245101302003,"Block Group 3, Baltimore, MD",55208,31945
15000US245101302004,"Block Group 4, Baltimore, MD",57813,32573
15000US245101303001,"Block Group 1, Baltimore, MD",47950,19242
15000US245101303002,"Block Group 2, Baltimore, MD",21904,14211
15000US245101303003,"Block Group 3, Baltimore, MD",18438,13771
15000US245101304001,"Block Group 1, Baltimore, MD",43553,25057
15000US245101304002,"Block Group 2, Baltimore, MD",35446,11084
15000US245101304003,"Block Group 3, Baltimore, MD",27917,17379
15000US245101306001,"Block Group 1, Baltimore, MD",61389,18839
15000US245101306002,"Block Group 2, Baltimore, MD",51419,15854
15000US245101306003,"Block Group 3, Baltimore, MD",67986,18344
15000US245101306004,"Block Group 4, Baltimore, MD",77847,13875
15000US245101307001,"Block Group 1, Baltimore, MD",63482,30796
15000US245101307002,"Block Group 2, Baltimore, MD",72550,13960
15000US245101307003,"Block Group 3, Baltimore, MD",95083,45617
15000US245101307004,"Block Group 4, Baltimore, MD",37348,14884
15000US245101307005,"Block Group 5, Baltimore, MD",70104,18439
15000US245101307006,"Block Group 6, Baltimore, MD",28371,13936
15000US245101308031,"Block Group 1, Baltimore, MD",53692,9300
15000US245101308032,"Block Group 2, Baltimore, MD",58281,2291
15000US245101308033,"Block Group 3, Baltimore, MD",62031,19265
15000US245101308041,"Block Group 1, Baltimore, MD",44038,7196
15000US245101308042,"Block Group 2, Baltimore, MD",65877,8000
15000US245101308051,"Block Group 1, Baltimore, MD",47356,11506
15000US245101308061,"Block Group 1, Baltimore, MD",59205,17417
15000US245101401001,"Block Group 1, Baltimore, MD",78365,42934
15000US245101401002,"Block Group 2, Baltimore, MD",33583,32171
15000US245101401003,"Block Group 3, Baltimore, MD",15991,4766
15000US245101401004,"Block Group 4, Baltimore, MD",43553,12435
15000US245101402001,"Block Group 1, Baltimore, MD",12446,4652
15000US245101402002,"Block Group 2, Baltimore, MD",20505,6061
15000US245101402003,"Block Group 3, Baltimore, MD",11667,34203
15000US245101402004,"Block Group 4, Baltimore, MD",14333,17361
15000US245101403001,"Block Group 1, Baltimore, MD",9177,4995
15000US245101403002,"Block Group 2, Baltimore, MD",35893,18310
15000US245101403003,"Block Group 3, Baltimore, MD",24485,16426
15000US245101403004,"Block Group 4, Baltimore, MD",20000,11431
15000US245101501001,"Block Group 1, Baltimore, MD",29398,27563
15000US245101501002,"Block Group 2, Baltimore, MD",19583,10530
15000US245101501003,"Block Group 3, Baltimore, MD",19764,20418
15000US245101502001,"Block Group 1, Baltimore, MD",26296,12817
15000US245101502002,"Block Group 2, Baltimore, MD",37824,24766
15000US245101502003,"Block Group 3, Baltimore, MD",25893,26979
15000US245101503001,"Block Group 1, Baltimore, MD",38875,6289
15000US245101503002,"Block Group 2, Baltimore, MD",32361,16047
15000US245101503003,"Block Group 3, Baltimore, MD",19256,6934
15000US245101504001,"Block Group 1, Baltimore, MD",27431,12767
15000US245101504002,"Block Group 2, Baltimore, MD",33000,15831
15000US245101504003,"Block Group 3, Baltimore, MD",34375,11391
15000US245101505001,"Block Group 1, Baltimore, MD",23090,4975
15000US245101505002,"Block Group 2, Baltimore, MD",43553,15969
15000US245101506001,"Block Group 1, Baltimore, MD",30250,13416
15000US245101506002,"Block Group 2, Baltimore, MD",11855,3180
15000US245101506003,"Block Group 3, Baltimore, MD",23700,20887
15000US245101506004,"Block Group 4, Baltimore, MD",21000,23248
15000US245101506005,"Block Group 5, Baltimore, MD",25379,11012
15000US245101507011,"Block Group 1, Baltimore, MD",64688,126528
15000US245101507012,"Block Group 2, Baltimore, MD",40439,22054
15000US245101507013,"Block Group 3, Baltimore, MD",39665,12272
15000US245101507021,"Block Group 1, Baltimore, MD",47000,22890
15000US245101507022,"Block Group 2, Baltimore, MD",39663,18093
15000US245101507023,"Block Group 3, Baltimore, MD",60610,30650
15000US245101508001,"Block Group 1, Baltimore, MD",34375,20901
15000US245101508002,"Block Group 2, Baltimore, MD",25496,17494
15000US245101508003,"Block Group 3, Baltimore, MD",33423,19216
15000US245101508004,"Block Group 4, Baltimore, MD",16036,5630
15000US245101508005,"Block Group 5, Baltimore, MD",35149,19737
15000US245101508006,"Block Group 6, Baltimore, MD",47107,14656
15000US245101509001,"Block Group 1, Baltimore, MD",37283,22179
15000US245101509002,"Block Group 2, Baltimore, MD",20000,15648
15000US245101509003,"Block Group 3, Baltimore, MD",51667,73861
15000US245101509004,"Block Group 4, Baltimore, MD",59583,18771
15000US245101510001,"Block Group 1, Baltimore, MD",54821,25004
15000US245101510002,"Block Group 2, Baltimore, MD",31458,31124
15000US245101510003,"Block Group 3, Baltimore, MD",24448,25527
15000US245101510004,"Block Group 4, Baltimore, MD",15469,95038
15000US245101510005,"Block Group 5, Baltimore, MD",35227,41437
15000US245101510006,"Block Group 6, Baltimore, MD",16500,18035
15000US245101510007,"Block Group 7, Baltimore, MD",31505,2100
15000US245101511001,"Block Group 1, Baltimore, MD",43412,10353
15000US245101511002,"Block Group 2, Baltimore, MD",30940,9676
15000US245101511003,"Block Group 3, Baltimore, MD",41109,10957
15000US245101511004,"Block Group 4, Baltimore, MD",62321,73866
15000US245101511005,"Block Group 5, Baltimore, MD",58333,81766
15000US245101511006,"Block Group 6, Baltimore, MD",27282,48038
15000US245101512001,"Block Group 1, Baltimore, MD",12156,2813
15000US245101512002,"Block Group 2, Baltimore, MD",14808,30391
15000US245101512003,"Block Group 3, Baltimore, MD",26788,9547
15000US245101512004,"Block Group 4, Baltimore, MD",25568,17288
15000US245101512005,"Block Group 5, Baltimore, MD",24459,30109
15000US245101513001,"Block Group 1, Baltimore, MD",28125,21162
15000US245101513002,"Block Group 2, Baltimore, MD",13721,9012
15000US245101513003,"Block Group 3, Baltimore, MD",43102,6511
15000US245101513004,"Block Group 4, Baltimore, MD",22685,24066
15000US245101513005,"Block Group 5, Baltimore, MD",35709,6441
15000US245101601001,"Block Group 1, Baltimore, MD",27552,16260
15000US245101601002,"Block Group 2, Baltimore, MD",35063,26342
15000US245101601003,"Block Group 3, Baltimore, MD",11875,2695
15000US245101601004,"Block Group 4, Baltimore, MD",17917,6701
15000US245101602001,"Block Group 1, Baltimore, MD",53846,9887
15000US245101602002,"Block Group 2, Baltimore, MD",21750,25068
15000US245101602003,"Block Group 3, Baltimore, MD",30385,13155
15000US245101603001,"Block Group 1, Baltimore, MD",29073,17711
15000US245101603002,"Block Group 2, Baltimore, MD",21912,6882
15000US245101604001,"Block Group 1, Baltimore, MD",33654,13284
15000US245101604002,"Block Group 2, Baltimore, MD",25990,9602
15000US245101604003,"Block Group 3, Baltimore, MD",43235,29961
15000US245101604004,"Block Group 4, Baltimore, MD",21292,21151
15000US245101605001,"Block Group 1, Baltimore, MD",24147,3286
15000US245101605002,"Block Group 2, Baltimore, MD",49423,15304
15000US245101605003,"Block Group 3, Baltimore, MD",17031,38650
15000US245101605004,"Block Group 4, Baltimore, MD",27128,8711
15000US245101605005,"Block Group 5, Baltimore, MD",34375,24173
15000US245101606001,"Block Group 1, Baltimore, MD",34350,15990
15000US245101606002,"Block Group 2, Baltimore, MD",41625,37057
15000US245101606003,"Block Group 3, Baltimore, MD",27692,11755
15000US245101606004,"Block Group 4, Baltimore, MD",10914,1913
15000US245101606005,"Block Group 5, Baltimore, MD",18056,34093
15000US245101607001,"Block Group 1, Baltimore, MD",38846,41835
15000US245101607002,"Block Group 2, Baltimore, MD",41300,14371
15000US245101607003,"Block Group 3, Baltimore, MD",22022,31959
15000US245101607004,"Block Group 4, Baltimore, MD",10959,6335
15000US245101607005,"Block Group 5, Baltimore, MD",41175,10910
15000US245101607006,"Block Group 6, Baltimore, MD",50313,23918
15000US245101607007,"Block Group 7, Baltimore, MD",36528,13632
15000US245101608011,"Block Group 1, Baltimore, MD",28015,14282
15000US245101608012,"Block Group 2, Baltimore, MD",38673,4609
15000US245101608013,"Block Group 3, Baltimore, MD",36520,61999
15000US245101608014,"Block Group 4, Baltimore, MD",51080,9916
15000US245101608021,"Block Group 1, Baltimore, MD",27083,15166
15000US245101608022,"Block Group 2, Baltimore, MD",51058,36164
15000US245101608023,"Block Group 3, Baltimore, MD",34299,5249
15000US245101701001,"Block Group 1, Baltimore, MD",39271,9245
15000US245101701002,"Block Group 2, Baltimore, MD",16061,4446
15000US245101702001,"Block Group 1, Baltimore, MD",8643,612
15000US245101702002,"Block Group 2, Baltimore, MD",23347,12708
15000US245101702003,"Block Group 3, Baltimore, MD",14271,16978
15000US245101703001,"Block Group 1, Baltimore, MD",21196,4975
15000US245101703002,"Block Group 2, Baltimore, MD",38542,27565
15000US245101801001,"Block Group 1, Baltimore, MD",21154,8580
15000US245101801002,"Block Group 2, Baltimore, MD",11707,3254
15000US245101802001,"Block Group 1, Baltimore, MD",35389,23531
15000US245101802002,"Block Group 2, Baltimore, MD",10625,3641
15000US245101803001,"Block Group 1, Baltimore, MD",31667,37266
15000US245101803002,"Block Group 2, Baltimore, MD",27708,21271
15000US245101901001,"Block Group 1, Baltimore, MD",51111,34612
15000US245101901002,"Block Group 2, Baltimore, MD",33250,11799
15000US245101901003,"Block Group 3, Baltimore, MD",15125,10806
15000US245101902001,"Block Group 1, Baltimore, MD",63162,20975
15000US245101902002,"Block Group 2, Baltimore, MD",22552,6449
15000US245101903001,"Block Group 1, Baltimore, MD",22656,33680
15000US245101903002,"Block Group 2, Baltimore, MD",12593,3231
15000US245101903003,"Block Group 3, Baltimore, MD",36200,27612
15000US245101903004,"Block Group 4, Baltimore, MD",17422,3949
15000US245102001001,"Block Group 1, Baltimore, MD",30710,18372
15000US245102001002,"Block Group 2, Baltimore, MD",32500,8791
15000US245102002001,"Block Group 1, Baltimore, MD",44643,24812
15000US245102002002,"Block Group 2, Baltimore, MD",22250,11614
15000US245102002003,"Block Group 3, Baltimore, MD",25074,11935
15000US245102002004,"Block Group 4, Baltimore, MD",17031,14597
15000US245102002005,"Block Group 5, Baltimore, MD",25948,3108
15000US245102003001,"Block Group 1, Baltimore, MD",22768,2662
15000US245102003002,"Block Group 2, Baltimore, MD",18750,8653
15000US245102004001,"Block Group 1, Baltimore, MD",14602,10835
15000US245102004002,"Block Group 2, Baltimore, MD",33322,13580
15000US245102005001,"Block Group 1, Baltimore, MD",20114,17721
15000US245102005002,"Block Group 2, Baltimore, MD",36029,28637
